Организация,Показатель,ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС
Пра-во,Баллы лидер,0,0,0,0,0,0,0
Пра-во,Баллы СС,0,0,0,0,0,0,0
Пра-во,Онлайн,0,0,0,0,0,0,0
Пра-во,Собесы,0,0,0,0,0,0,0
Пра-во,Принято,0,0,0,0,0,0,0
Пра-во,Уволено,0,0,0,0,0,0,0
Пра-во,Жалобы,0,0,0,0,0,0,0
Пра-во,Наказания,0,0,0,0,0,0,0
Пра-во,Мероприятия,0,0,0,0,0,0,0
ФСБ,Баллы лидер,0,0,0,0,0,0,0
ФСБ,Баллы СС,0,0,0,0,0,0,0
ФСБ,Онлайн,0,0,0,0,0,0,0
ФСБ,Собесы,0,0,0,0,0,0,0
ФСБ,Принято,0,0,0,0,0,0,0
ФСБ,Уволено,0,0,0,0,0,0,0
ФСБ,Жалобы,0,0,0,0,0,0,0
ФСБ,Наказания,0,0,0,0,0,0,0
ФСБ,Мероприятия,0,0,0,0,0,0,0
МВД Южный,Баллы лидер,0,0,0,0,0,0,0
МВД Южный,Баллы СС,0,0,0,0,0,0,0
МВД Южный,Онлайн,0,0,0,0,0,0,0
МВД Южный,Собесы,0,0,0,0,0,0,0
МВД Южный,Принято,0,0,0,0,0,0,0
МВД Южный,Уволено,0,0,0,0,0,0,0
МВД Южный,Жалобы,0,0,0,0,0,0,0
МВД Южный,Наказания,0,0,0,0,0,0,0
МВД Южный,Мероприятия,0,0,0,0,0,0,0
МВД Арзамас,Баллы лидер,0,0,0,0,0,0,0
МВД Арзамас,Баллы СС,0,0,0,0,0,0,0
МВД Арзамас,Онлайн,0,0,0,0,0,0,0
МВД Арзамас,Собесы,0,0,0,0,0,0,0
МВД Арзамас,Принято,0,0,0,0,0,0,0
МВД Арзамас,Уволено,0,0,0,0,0,0,0
МВД Арзамас,Жалобы,0,0,0,0,0,0,0
МВД Арзамас,Наказания,0,0,0,0,0,0,0
МВД Арзамас,Мероприятия,0,0,0,0,0,0,0
ВЧ,Баллы лидер,0,0,0,0,0,0,0
ВЧ,Баллы СС,0,0,0,0,0,0,0
ВЧ,Онлайн,0,0,0,0,0,0,0
ВЧ,Собесы,0,0,0,0,0,0,0
ВЧ,Принято,0,0,0,0,0,0,0
ВЧ,Уволено,0,0,0,0,0,0,0
ВЧ,Жалобы,0,0,0,0,0,0,0
ВЧ,Наказания,0,0,0,0,0,0,0
ВЧ,Мероприятия,0,0,0,0,0,0,0
МЗ Арзамас,Баллы лидер,0,0,0,0,0,0,0
МЗ Арзамас,Баллы СС,0,0,0,0,0,0,0
МЗ Арзамас,Онлайн,0,0,0,0,0,0,0
МЗ Арзамас,Собесы,0,0,0,0,0,0,0
МЗ Арзамас,Принято,0,0,0,0,0,0,0
МЗ Арзамас,Уволено,0,0,0,0,0,0,0
МЗ Арзамас,Жалобы,0,0,0,0,0,0,0
МЗ Арзамас,Наказания,0,0,0,0,0,0,0
МЗ Арзамас,Мероприятия,0,0,0,0,0,0,0
МЗ Южный,Баллы лидер,0,0,0,0,0,0,0
МЗ Южный,Баллы СС,0,0,0,0,0,0,0
МЗ Южный,Онлайн,0,0,0,0,0,0,0
МЗ Южный,Собесы,0,0,0,0,0,0,0
МЗ Южный,Принято,0,0,0,0,0,0,0
МЗ Южный,Уволено,0,0,0,0,0,0,0
МЗ Южный,Жалобы,0,0,0,0,0,0,0
МЗ Южный,Наказания,0,0,0,0,0,0,0
МЗ Южный,Мероприятия,0,0,0,0,0,0,0
СМИ,Баллы лидер,0,0,0,0,0,0,0
СМИ,Баллы СС,0,0,0,0,0,0,0
СМИ,Онлайн,0,0,0,0,0,0,0
СМИ,Собесы,0,0,0,0,0,0,0
СМИ,Принято,0,0,0,0,0,0,0
СМИ,Уволено,0,0,0,0,0,0,0
СМИ,Жалобы,0,0,0,0,0,0,0
СМИ,Наказания,0,0,0,0,0,0,0
СМИ,Мероприятия,0,0,0,0,0,0,0
